Steel Type;Classification;Brand;Chemical compostion;;;;;;;;;;;Designations;;;;Working Hardness;Working strength* (Rm in MPa);Applications;Conditions;Shapes and dimensions;X
;;;C;Si;Mn;S;Cr;Mo;Ni;V;W;Co;Additions;DIN EN ISO;AISI;Material number;AFNOR;;;;;;
Steel for plastic moulding;non-sulphurised;Formadur 2311;0.40;0.30;1.50;-;1.90;0.20;-;-;-;-;-;40CrMnMo7;P20;1.2311;-;280 - 325 HB;950 - 1095;Plastic moulds, mould frames for plastic moulds and die casting moulds;pre-hardened;;
Steel for plastic moulding;non-sulphurised;Formadur 2738;0.40;0.30;1.50;-;1.90;0.20;1.00;-;-;-;-;40CrMnNiMo8-6-4;P20+Ni;1.2738;-;280 - 325 HB;950 - 1095;Large plastic moulds, mould frames for plastic moulds and die casting moulds;pre-hardened;;
Steel for plastic moulding;non-sulphurised;Formadur 320;0.34;0.40;0.80;-;1.70;0.40;0.50;-;-;-;-;-;-;-;-;310 - 355 HB;1060 - 1190;Large-format plastic injection and extrusion moulds with deep engraving and high demands on core strength, large mould frames;pre-hardened;;
Steel for plastic moulding;non-sulphurised;Formadur 320 Superclean;0.34;0.40;0.80;-;1.70;0.40;0.50;-;-;-;-;-;-;-;-;310 - 355 HB;1060 - 1190;As Formadur 320 with highest demands on polishability;pre-hardened;;
Steel for plastic moulding;non-sulphurised;Formadur 400;0.36;0.40;0.90;-;1.90;0.50;0.50;-;-;-;+;-;-;-;-;365 - 410 HB;1220 - 1385;Plastic injection and extrusion moulds for all dimensions and deep engraving with high demands on polishability, wear resistance and core strength;pre-hardened;;
Steel for plastic moulding;non-sulphurised;Formadur 400 Superclean;0.36;0.40;0.90;-;1.90;0.50;0.50;-;-;-;+;-;-;-;-;365 - 410 HB;1220 - 1385;As Formadur 400 with highest demands on polishability;pre-hardened;;
Steel for plastic moulding;non-sulphurised;Formadur PH 42 Superclean;0.15;0.30;1.50;-;-;-;3.00;-;-;-;1.00 Al + 1.00 Cu;-;-;-;-;36 - 40 HRC;1125 - 1255;Suitable for all kinds of tools in plastic processing with high demands on strength, such as highly stressed plastic injection moulds, compression moulds, hot-runner;pre-hardened;;
Steel for plastic moulding;sulphurised;Formadur 2312;0.40;0.30;1.50;0.05;1.90;0.20;-;-;-;-;-;40CrMnMoS8-6;P20+S;1.2312;-;280 - 325 HB;950 - 1095;Mould frames for plastic and die casting moulds, press brake dies, plastic moulds without special requirements on surface quality;pre-hardened;;
Steel for plastic moulding;Corrosion resistant, non-sulphurised;Formadur 2083;0.40;0.35;0.90;-;13.50;-;-;-;-;-;-;X40Cr14;420;1.2083;Z40C14;48 - 52 HRC;1555 - 1775;Moulds and inserts for processing corrosive acting plastics;annealed;;
Steel for plastic moulding;Corrosion resistant, non-sulphurised;Formadur 2083 Superclean;0.40;0.35;0.90;-;13.50;-;-;-;-;-;-;X40Cr14;420;1.2083;Z40C14;48 - 52 HRC;1555 - 1775;Moulds and inserts for processing corrosive acting plastics;annealed;;
Steel for plastic moulding;Corrosion resistant, non-sulphurised;Formadur 2190 Superclean;0.37;0.90;0.50;-;13.60;-;-;0.30;-;-;-;-;-;1.2190;-;48 - 52 HRC;1555 - 1775;Moulds and inserts for processing corrosive acting plastics;annealed;;
Steel for plastic moulding;Corrosion resistant, non-sulphurised;Formadur 2316;0.36;0.40;0.90;-;16.00;1.20;-;-;-;-;-;X38CrMo16;420mod;1.2316;-;265 - 310 HB;900 - 1060;Moulds for processing plastics with higher demands on corrosion resistance, tools for plastic extrusion;pre-hardened;;
Steel for plastic moulding;Corrosion resistant, non-sulphurised;Formadur 2316 Superclean;0.36;0.40;0.90;-;16.00;1.20;-;-;-;-;-;X38CrMo16;420mod;1.2316;-;265 - 310 HB;900 - 1060;As Formadur 2316 with highest demands on polishability;pre-hardened;;
Steel for plastic moulding;Corrosion resistant, non-sulphurised;Formadur PH X Superclean;0.05;0.30;0.30;-;15.00;-;4.50;-;-;-;3.50 Cu + Nb;-;-;-;-;38 - 42 HRC;1190 - 1320;High polished tools and moulds for processing of high corrosive plastics, tools for plastic extrusion;pre-hardened;;
Steel for plastic moulding;Corrosion resistant, sulphurised;Formadur 2085;0.33;0.30;1.20;0.05;16.00;-;0.50;-;-;-;-;X33CrS16;420FM;1.2085;-;280 - 325 HB;950 - 1095;Mould frames, plastic moulds without special demands on surface quality;pre-hardened;;
Steel for plastic moulding;Corrosion resistant, sulphurised;Corroplast;0.05;0.40;1.30;0.15;12.50;-;-;-;-;-;+;-;-;-;-;280 - 325 HB;950 - 1095;Base plates, mould bases and plastic moulds without special requirements on polishability, as well as being resistant to condensation and cooling water (All-Stainless-Concept);pre-hardened;;
Steel for plastic moulding;Corrosion resistant, sulphurised;Corroplast FM;0.22;0.25;1.60;0.12;12.80;-;-;-;-;-;+;-;-;-;-;270 - 315 HB;915 - 1060;Complex base plates and mould frames with highest demands on machinability and resistance to condensation and cooling water (All-Stainless-Concept), plastic moulds without special requirements on polishability;pre-hardened;;
Hot work tool steel;;Thermodur 2329;0.40;0.30;1.50;1.80;0.30;-;0.60;0.20;-;-;-;46CrSiMoV7;-;1.2319;;46 - 52 HRC;1485 - 1775;Forging dies, extrusion press tools, compression moulding dies;;;
Hot work tool steel;;Thermodur 2714;0.56;0.25;0.75;1.10;0.50;-;1.70;0.10;-;-;-;55NiCrMoV7;L6;1.2714;55NCDV7;355 - 410 HB;1190 - 1385;Standard steel for forging dies, press dies, auxiliary tools for extrusion, die holders, armoured trim dies, hot shear blades;pre-hardened;;
Hot work tool steel;;Thermodur 2343 EFS;0.38;1.00;0.40;5.30;1.30;-;-;0.40;-;-;-;X37CrMoV5-1;H11;1.2343;Z38CDV5;42 - 52 HRC;1320 - 1775;Universally usable e.g. die casting dies and moulds for light metal processing, mandrel bars, forging dies and inserts, shrink rings, hot shear blades, ejector pins and tools for plastic processing;annealed;;
Hot work tool steel;;Thermodur 2343 EFS Superclean;0.38;1.00;0.40;5.30;1.30;-;-;0.40;-;-;-;X37CrMoV5-1;H11;1.2343;Z38CDV5;42 - 52 HRC;1320 - 1775;As Thermodur 2343 EFS for your most challenging requirements;annealed;;
Hot work tool steel;;Thermodur 2344 EFS;0.40;1.00;0.40;5.30;1.40;-;-;1.00;-;-;-;X40CrMoV5-1;H13;1.2344;Z40CDV5;42 - 52 HRC;1320 - 1775;Universally usable e.g. die casting dies and moulds for light metal processing, mandrel bars, forging dies and inserts, hot shear blades, ejector pins and extrusion tools;annealed;;
Hot work tool steel;;Thermodur 2344 EFS Superclean;0.40;1.00;0.40;5.30;1.40;-;-;1.00;-;-;-;X40CrMoV5-1;H13;1.2344;Z40CDV5;42 - 52 HRC;1320 - 1775;As Thermodur 2344 EFS for your most challenging requirements;annealed;;
Hot work tool steel;;Thermodur 2365 EFS;0.32;0.25;0.30;3.00;2.80;-;-;0.50;-;-;-;32CrMoV12-28;H10;1.2365;32CDV12-28;40 - 50 HRC;1255 - 1665;High speed forging machines, dies and inserts, extrusion dies for steel and heavy metal processing, heavy metal die casting tools, piercer plugs, steel for high alternating thermal stress;annealed;;
Hot work tool steel;;Thermodur 2367 EFS;0.37;0.30;0.40;5.00;3.00;-;-;0.60;-;-;-;X38CrMoV5-3;-;1.2367;;42 - 52 HRC;1320 - 1775;Die casting dies and extrusion dies for light and heavy metal processing, dies and inserts, high speed forging machines;annealed;;
Hot work tool steel;;Thermodur 2367 EFS Superclean;0.37;0.30;0.40;5.00;3.00;-;-;0.60;-;-;-;X38CrMoV5-3;-;1.2367;;42 - 52 HRC;1320 - 1775;As Thermodur 2367 EFS for your most challenging requirements;annealed;;
Hot work tool steel;;Thermodur 2999 EFS Superclean;0.45;0.30;0.30;3.00;5.00;-;-;1.00;-;-;-;-;-;-;;42 - 52 HRC;1320 - 1775;For use at highest temperatures, highly wear-exposed die inserts, high speed forging machines, die casting dies for heavy metal processing;annealed;;
Hot work tool steel;;Thermodur E 38 K Superclean;0.35;0.30;0.30;5.00;1.35;-;-;0.45;-;-;-;-;-;-;;42 - 52 HRC;1320 - 1775;Universally usable for highly stressed tools and highest temperatures, die casting dies for light metal processing (especially for complex tools), extrusion dies for light and heavy metal processing (especially for complexly formed profiles), dies and inserts;annealed;;
Hot work tool steel;;Thermodur E 40 K Superclean;0.35;0.30;0.30;5.00;1.75;-;-;0.80;-;-;+;-;-;-;;42 - 52 HRC;1320 - 1775;"Universally usable for highly stressed tools and highest temperatures, die casting dies for light metal
processing (especially for complex tools), extrusion dies for light and heavy metal processing (especially for complexly formed profiles), dies and inserts";annealed;;
Hot work tool steel;;Thermodur 2383 Supercool;0.45;-;0.90;-;1.50;-;0.90;1.50;-;-;-;-;-;-;;40 - 52 HRC;1255 - 1775;Special steel for press hardening, also useable for small plastic injection moulds;annealed;;
Cold work tool steel;;Cryodur 2210;1.00;0.20;0.35;-;0.70;-;-;0.10;-;-;-;(115CrV3);L2;1.2210;;58 - 62 HRC;-;Piercing dies, guide rods, twist drills, ejector pins and wood chisels;annealed;;
Cold work tool steel;;Cryodur 2242;0.59;0.30;0.90;-;1.00;-;-;0.10;-;-;-;(59CrV4);-;1.2242;;50 - 58 HRC;1665 - 2180;"Special steel for hand chisels of all types, including flat, cross-cut and pointed chisels for the treatment of hard materials; also for screwdrivers and other hand tools";annealed;;
Cold work tool steel;;Cryodur 2249;0.45;1.35;0.65;-;1.35;-;-;0.10;-;-;-;(45SiCrV6);-;1.2249;;50 - 57 HRC;1665 - 2105;Pneumatic chipping hammers, punching tools, riveting hammers, punches and woodworking tools;annealed;;
Cold work tool steel;;Cryodur 2357;0.50;0.30;0.70;-;3.35;1.60;-;0.25;-;-;-;(50CrMoV13-14);S7;1.2357;;54 - 58 HRC;1920 - 2180;Punching tools, moulds, scrap shears, piercing dies, hobs, coining dies, plastic moulds, tableting tools;annealed;;
Cold work tool steel;;Cryodur 2363;1.00;0.30;0.50;-;5.00;0.95;-;0.20;-;-;-;X100CrMoV5;A2;1.2363;Z100CDV5;56 - 62 HRC;-;Cutting tools, rolls, shear blades, cold pilger mandrels, cold stamping tools, plastic moulds;annealed;;
Cold work tool steel;;Cryodur 2379;1.55;0.30;0.35;-;12.00;0.75;-;0.90;-;-;-;X153CrMoV12;D2;1.2379;Z160CDV12;56 - 62 HRC;-;Threading rolls and dies, cold extrusion tools, trimming, cutting and stamping tools, precision cutting tools, cold pilger mandrels, rotary shear blades, deep-drawing tools, highly wear-resistant plastic moulds;annealed;;
Cold work tool steel;;Cryodur 2436;2.10;0.35;0.35;-;12.00;-;-;-;0.70;-;-;X210CrW12;D6;1.2436;Z210CW12-01;58 - 62 HRC;-;Blanking dies for cutting transformer and dynamo sheets, paper and plastics, deep-drawing tools, drawing dies and mandrels, shear blades;annealed;;
Cold work tool steel;;Cryodur 2510;0.95;0.20;1.10;-;0.60;-;-;0.10;0.60;-;-;(100MnCrW4);O1;1.2510;90MWCV5;54 - 61 HRC;-;Blanking and stamping dies for cutting sheets, threading tools, drills, broaches, gauges, measuring tools, plastic moulds, shear blades, guide rails;annealed;;
Cold work tool steel;;Cryodur 2550;0.60;0.60;0.35;-;1.10;-;-;0.20;2.00;-;-;60WCrV8;~S1;1.2550;55WC20;54 - 58 HRC;1920 - 2180;Blanking dies for cutting sheets, trimming and splitting dies, cold piercing punches, tableting tools, shear blades, chipping knifes, pneumatic chisels, coining tools, cold shear blades, ejectors;annealed;;
Cold work tool steel;;Cryodur 2709;< 0.02;-;-;-;-;5.00;18.00;-;-;10.00;1.00 Ti;(X3NiCoMo-Ti18-9-5);-;1.2709;;51 - 55 HRC;1740 - 1995;Casings for cold extrusion tools, die casting dies, plastic moulds;annealed;;
Cold work tool steel;;Cryodur 2746;0.45;0.25;0.70;-;1.50;0.80;4.00;0.50;-;-;-;(45NiCrMoV16-6);;1.2746;;50 - 54 HRC;1665 - 1920;Special steel for cold-shear blades, particularly for cutting scrap, drawing jaws, coining and bending tools;annealed;;
Cold work tool steel;;Cryodur 2767;0.45;0.25;0.35;-;1.40;0.20;4.00; -;-;-;-;45NiCrMo16;6F3;1.2767;;48 - 54 HRC;1555 - 1920;Cutlery dies, cutting tools for thick materials, billet-shear blades, drawing jaws, massive embossing and bending tools, plastic moulds, reinforcements;annealed;;
Cold work tool steel;;Cryodur 2826;0.63;0.80;1.10;-;0.30;-;-;-;-;-;-;(60MnSiCr4);S6;1.2826;;51 - 59 HRC;-;Special steel for spring collets;annealed;;
Cold work tool steel;;Cryodur 2842;0.90;0.20;2.00;-;0.40;-;-;0.10;-;-;-;90MnCrV8;O2;1.2842;90MV8;56 - 60 HRC;-;Universally usable, cutting and stamping tools, thread-cutting tools, reamers, gauges, measuring tools, plastic moulds, shear blades, guide rails, ejector pins;annealed;;
Cold work tool steel;;Cryodur 2990;1.00;0.90;0.35;-;8.00;1.10;-;1.60;-;-;-;-;-;-;;57 - 63 HRC;-;Cutting and punching tools including precision cutting tools, threading dies and rolls, rotary shear blades, cold pilger mandrels, strike plates, plastic moulds, coldforming and deep-drawing dies, woodworking tools, cold rolls;annealed;;
High speed tool steel;;Rapidur 3207;1.23;-;-;-;4.10;3.50;-;3.30;9.50;10.00;-;HS10-4-3-10;T42;1.3207;Z130WKCDV10-10-04-04-03;65 - 67 HRC;-;"Universally applicable for roughing and for automatic lathes; all kinds of cutting tools and milling cutters";annealed;;
High speed tool steel;;Rapidur 3243;0.92;-;-;-;4.10;5.00;-;1.90;6.40;4.80;-;HS6-5-2-5;M35;1.3243;Z85WDKCV06-05-05-04-02;63 - 67 HRC;-;Heavy-duty milling cutters, highly stressed twist drills and taps, profile knifes, machining of high-strength materials, broaches;annealed;;
High speed tool steel;;Rapidur 3247;1.08;-;-;-;4.10;5.00;-;1.20;1.50;8.00;-;HS2-9-1-8;M42;1.3247;Z110DKCWV;64 - 68 HRC;-;For tools subject to severe mechanical wear, particularly suitable for die-sinking cutters, milling cutters and engraving machines, suitable for non-cutting shaping;annealed;;
High speed tool steel;;Rapidur 3343;0.90;-;-;-;4.10;5.00;-;1.90;6.40;-;-;HS6-5-2C;M2;1.3343;Z85WDCV06-05-04-02;61 - 65 HRC;-;Metal-cutting tools for roughing or finishing, shaping tools, woodworking tools, suitable for cold-forming tools;annealed;;
High speed tool steel;;Rapidur 3344;1.22;-;-;-;4.10;5.00;-;2.90;6.40;-;-;HS6-5-3;M3 Typ 2;1.3344;Z120WDCV06-05-04-03;62 - 66 HRC;-;Taps, reamers, heavy-duty milling cutters, rotary gear shaping and shaving cutters for processing of hard materials, hexagon socket punches and piercing dies for the nut production;annealed;;
PM-steel;Cold work tool steel;Cryodur PM-V10;2.45;0.90;0.50;0.05;5.30;1.30;-;10.00;;-;-;-;-;-;;59 - 62 HRC;-;"Various applications for cold work: punches, bending dies, cold forming presses, cutting knifes; screw conveyors";;;
PM-steel;Cold work tool steel;Cryodur PM-V12;2.90;0.90;0.50;0.05;5.30;1.30;-;12.00;;-;-;-;-;-;;60 - 63 HRC;-;"Various application for cold work: punches, bending dies, cold forming presses, cutting knifes; screw conveyors";;;
PM-steel;Cold work tool steel;Cryodur PM-V15;4.40;0.90;0.90;-;13.00;1.20;+;15.00;< 0.5;+;-;-;-;-;;62 - 65 HRC;-;"Various application for cold work: punches, bending dies, cold forming presses, cutting knifes; screw conveyors; knifes for the food industry";;;
PM-steel;High speed tool steel;Rapidur PM-23;1.30;-;-;-;4.20;5.00;-;3.00;6.4;-;-;HS6-5-3;M3-2;1.3344 / 1.3395;;58 - 65 HRC;-;Thread-cutting tools, reamers, heavy-duty milling cutters, drills, punching tools;;;
PM-steel;High speed tool steel;Rapidur PM-30;1.30;-;-;-;4.20;5.00;-;3.00;6.4;8.5;-;HS6-5-3-8;M36;1.3294 / 1.3244;;60 - 68 HRC;-;Thread-cutting tools, reamers, heavy-duty milling cutters, drills, punching tools;;;
PM-steel;High speed tool steel;Rapidur PM-52;1.60;-;-;-;5.00;2.00;-;5.00;10.5;8.0;-;HS10-2-5-8;-;1.3253;;62 - 68 HRC;-;Thread-cutting tools, heavy-duty milling cutters, drills for difficult to machine materials;;;
PM-steel;High speed tool steel;Rapidur PM-60;2.30;-;-;-;4.20;7.00;-;6.50;7.0;10.5;-;HS6-7-6-10;-;~1.3241 / 1.3292;;63 - 69 HRC;-;Heavy-duty cutting tools with very high requirements on red hardness and wear resistance;;;
PM-steel;High speed tool steel;Rapidur PM-M4;1.35;-;-;-;4.10;5.00;-;4.10;6.0;-;-;HS6-5-4;M4;~1.3351;;59 - 65 HRC;-;Thread-cutting tools, reamers, heavy-duty milling cutters, drills, punching tools;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;*Conversion of hardness values according DIN 50150, Dec. 1976 is only approximate;;;;;;;;;;;;;;;;;;;;;
